Actual,Predicted,Metric,Value
0,0,,
1,0,,
1,0,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,0,,
0,0,,
0,0,,
1,1,,
0,0,,
1,1,,
1,1,,
1,0,,
1,1,,
1,1,,
0,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
0,1,,
1,1,,
1,1,,
0,0,,
1,1,,
1,0,,
1,1,,
1,1,,
1,0,,
1,1,,
0,1,,
1,1,,
0,0,,
1,1,,
0,0,,
1,1,,
1,1,,
0,1,,
0,1,,
1,1,,
1,1,,
1,0,,
0,0,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
0,0,,
1,1,,
1,1,,
0,0,,
0,0,,
1,1,,
1,1,,
1,1,,
1,0,,
0,1,,
0,0,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
0,0,,
0,0,,
1,1,,
0,0,,
1,1,,
0,0,,
1,0,,
0,1,,
1,1,,
1,1,,
1,0,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
0,0,,
1,1,,
1,0,,
0,0,,
1,1,,
0,1,,
0,0,,
1,1,,
1,1,,
0,0,,
0,0,,
1,1,,
1,1,,
1,1,,
0,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,0,,
1,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,0,,
1,1,,
0,0,,
0,0,,
1,1,,
0,1,,
0,0,,
1,1,,
0,0,,
0,0,,
1,0,,
0,0,,
0,1,,
1,1,,
1,1,,
1,1,,
1,0,,
0,1,,
1,1,,
0,0,,
0,0,,
0,1,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
0,0,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,1,,
1,0,,
1,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
0,0,,
1,1,,
0,1,,
1,0,,
0,0,,
0,0,,
1,1,,
1,1,,
0,1,,
1,0,,
0,0,,
0,0,,
0,0,,
1,1,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,1,,
0,0,,
0,1,,
0,1,,
0,0,,
0,0,,
1,1,,
1,1,,
1,1,,
1,0,,
1,1,,
0,0,,
1,0,,
0,0,,
1,1,,
1,1,,
0,0,,
0,1,,
1,1,,
1,1,,
0,1,,
0,0,,
1,1,,
1,0,,
1,1,,
1,0,,
0,1,,
1,1,,
1,1,,
0,0,,
1,1,,
0,0,,
1,1,,
1,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
0,1,,
0,0,,
0,1,,
0,1,,
1,1,,
0,0,,
1,1,,
0,1,,
0,1,,
0,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,0,,
1,1,,
0,0,,
0,1,,
0,1,,
1,1,,
1,1,,
0,1,,
1,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
0,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,0,,
1,1,,
1,1,,
1,0,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
0,1,,
1,1,,
0,0,,
1,1,,
1,1,,
1,0,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,0,,
1,0,,
1,0,,
1,1,,
1,1,,
0,0,,
1,1,,
1,0,,
0,0,,
1,1,,
0,1,,
1,1,,
0,0,,
1,1,,
1,1,,
0,1,,
0,0,,
1,1,,
0,1,,
0,1,,
1,1,,
1,0,,
0,1,,
0,1,,
1,0,,
0,1,,
0,0,,
1,1,,
1,0,,
1,0,,
0,1,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
0,1,,
1,1,,
0,0,,
1,1,,
0,0,,
0,0,,
1,0,,
0,1,,
0,1,,
1,1,,
0,0,,
1,0,,
0,0,,
0,1,,
0,0,,
0,1,,
0,1,,
1,1,,
0,0,,
1,1,,
0,0,,
1,1,,
0,0,,
1,1,,
1,1,,
0,1,,
0,0,,
1,0,,
1,1,,
1,0,,
0,0,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
1,0,,
0,0,,
1,1,,
0,1,,
1,1,,
1,0,,
0,0,,
1,1,,
1,0,,
1,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,0,,
0,0,,
0,0,,
0,1,,
1,1,,
1,1,,
1,0,,
1,1,,
0,1,,
1,1,,
0,1,,
0,0,,
1,1,,
0,1,,
1,1,,
0,1,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,0,,
1,1,,
1,1,,
1,1,,
1,0,,
1,1,,
0,0,,
0,1,,
1,1,,
0,0,,
1,1,,
0,0,,
0,0,,
0,1,,
1,1,,
0,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
0,0,,
1,1,,
1,1,,
0,1,,
0,1,,
1,1,,
0,1,,
1,1,,
0,1,,
1,1,,
0,0,,
0,1,,
1,0,,
1,1,,
0,1,,
1,0,,
1,0,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
0,1,,
1,1,,
0,0,,
1,1,,
1,1,,
0,0,,
1,0,,
0,1,,
1,1,,
0,1,,
1,1,,
1,1,,
1,1,,
1,0,,
0,0,,
0,1,,
1,1,,
1,0,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,0,,
0,0,,
1,1,,
0,0,,
1,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,1,,
0,1,,
0,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,0,,
1,0,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,0,,
0,0,,
1,1,,
1,1,,
1,0,,
1,1,,
0,1,,
1,1,,
1,1,,
0,1,,
1,1,,
0,0,,
0,0,,
1,1,,
1,0,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
1,0,,
1,1,,
1,1,,
0,0,,
1,1,,
1,0,,
1,1,,
1,1,,
1,0,,
1,1,,
0,1,,
1,1,,
0,1,,
1,1,,
1,0,,
1,1,,
1,1,,
0,0,,
0,1,,
0,0,,
1,1,,
0,1,,
0,0,,
0,1,,
1,1,,
1,0,,
0,0,,
1,1,,
0,1,,
1,1,,
1,1,,
0,0,,
0,1,,
1,1,,
0,0,,
1,1,,
0,0,,
0,1,,
1,1,,
1,0,,
0,0,,
0,0,,
0,1,,
0,1,,
0,1,,
1,1,,
0,0,,
0,0,,
1,1,,
0,0,,
0,1,,
1,1,,
1,1,,
1,0,,
1,1,,
0,0,,
1,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
1,1,,
1,1,,
1,1,,
1,0,,
1,0,,
1,1,,
0,1,,
1,1,,
1,0,,
0,0,,
0,0,,
0,1,,
1,1,,
1,1,,
1,1,,
1,1,,
0,1,,
0,1,,
1,0,,
1,0,,
,,Accuracy,0.7220496894409938
,,Precision,0.7605321507760532
,,Recall,0.8285024154589372
,,F1 Score,0.793063583815029
